labels,path
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-01-01-01-01-02.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-01-01-01-02-02.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-01-01-02-01-02.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-01-01-02-02-02.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-02-01-01-01-02.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-02-01-01-02-02.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-02-01-02-01-02.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-02-01-02-02-02.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-02-02-01-01-02.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-02-02-01-02-02.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-01-02.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-02-02.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-03-01-01-01-02.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-03-01-01-02-02.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-03-01-02-01-02.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-03-01-02-02-02.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-03-02-01-01-02.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-03-02-01-02-02.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-03-02-02-01-02.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-03-02-02-02-02.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-04-01-01-01-02.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-04-01-01-02-02.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-04-01-02-01-02.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-04-01-02-02-02.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-04-02-01-01-02.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-04-02-01-02-02.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-04-02-02-01-02.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-04-02-02-02-02.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-05-01-01-01-02.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-05-01-01-02-02.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-05-01-02-01-02.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-05-01-02-02-02.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-05-02-01-01-02.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-05-02-01-02-02.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-05-02-02-01-02.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-05-02-02-02-02.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-06-01-01-01-02.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-06-01-01-02-02.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-06-01-02-01-02.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-06-01-02-02-02.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-06-02-01-01-02.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-06-02-01-02-02.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-06-02-02-01-02.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-06-02-02-02-02.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-07-01-01-01-02.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-07-01-01-02-02.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-07-01-02-01-02.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-07-01-02-02-02.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-07-02-01-01-02.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-07-02-01-02-02.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-07-02-02-01-02.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-07-02-02-02-02.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-08-01-01-01-02.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-08-01-01-02-02.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-08-01-02-01-02.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-08-01-02-02-02.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-08-02-01-01-02.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-08-02-01-02-02.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-08-02-02-01-02.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_02/03-01-08-02-02-02-02.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-01-01-01-01-04.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-01-01-01-02-04.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-01-01-02-01-04.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-01-01-02-02-04.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-02-01-01-01-04.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-02-01-01-02-04.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-02-01-02-01-04.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-02-01-02-02-04.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-02-02-01-01-04.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-02-02-01-02-04.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-02-02-02-01-04.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-02-02-02-02-04.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-03-01-01-01-04.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-03-01-01-02-04.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-03-01-02-01-04.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-03-01-02-02-04.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-03-02-01-01-04.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-03-02-01-02-04.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-03-02-02-01-04.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-03-02-02-02-04.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-04-01-01-01-04.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-04-01-01-02-04.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-04-01-02-01-04.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-04-01-02-02-04.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-04-02-01-01-04.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-04-02-01-02-04.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-04-02-02-01-04.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-04-02-02-02-04.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-05-01-01-01-04.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-05-01-01-02-04.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-05-01-02-01-04.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-05-01-02-02-04.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-05-02-01-01-04.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-05-02-01-02-04.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-05-02-02-01-04.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-05-02-02-02-04.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-06-01-01-01-04.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-06-01-01-02-04.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-06-01-02-01-04.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-06-01-02-02-04.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-01-04.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-02-04.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-06-02-02-01-04.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-06-02-02-02-04.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-07-01-01-01-04.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-07-01-01-02-04.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-07-01-02-01-04.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-07-01-02-02-04.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-01-04.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-02-04.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-07-02-02-01-04.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-07-02-02-02-04.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-08-01-01-01-04.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-08-01-01-02-04.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-08-01-02-01-04.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-08-01-02-02-04.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-08-02-01-01-04.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-08-02-01-02-04.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-08-02-02-01-04.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_04/03-01-08-02-02-02-04.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-01-06.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-02-06.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-01-06.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-02-06.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-01-06.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-02-06.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-01-06.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-02-06.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-01-06.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-02-06.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-01-06.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-02-06.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-01-06.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-02-06.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-01-06.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-02-06.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-01-06.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-02-06.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-03-02-02-01-06.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-03-02-02-02-06.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-01-06.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-02-06.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-01-06.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-02-06.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-01-06.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-02-06.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-01-06.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-02-06.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-01-06.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-02-06.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-01-06.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-02-06.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-01-06.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-02-06.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-01-06.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-02-06.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-01-06.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-02-06.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-01-06.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-02-06.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-01-06.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-02-06.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-01-06.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-02-06.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-01-06.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-02-06.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-01-02-01-06.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-01-02-02-06.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-02-01-01-06.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-02-01-02-06.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-01-06.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-02-06.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-08-01-01-01-06.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-08-01-01-02-06.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-08-01-02-01-06.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-08-01-02-02-06.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-08-02-01-01-06.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-08-02-01-02-06.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_06/03-01-08-02-02-01-06.wav
