labels,path
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_12/03-01-08-02-02-02-12.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-01-14.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-02-14.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-01-14.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-02-14.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-01-14.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-02-14.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-01-14.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-02-14.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-01-14.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-02-14.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-01-14.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-02-14.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-01-14.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-02-14.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-01-14.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-02-14.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-01-14.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-02-14.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-01-14.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-02-14.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-01-14.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-02-14.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-01-14.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-02-14.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-01-14.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-02-14.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-01-14.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-02-14.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-01-14.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-02-14.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-01-14.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-02-14.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-01-14.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-02-14.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-01-14.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-02-14.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-01-14.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-02-14.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-01-14.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-02-14.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-01-14.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-02-14.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-01-14.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-02-14.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-01-14.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-02-14.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-01-14.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-02-14.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-01-14.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-02-14.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-01-14.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-02-14.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-01-14.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-02-14.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-01-14.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-02-14.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-01-14.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-02-14.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-01-14.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-02-14.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-01-16.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-02-16.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-01-16.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-02-16.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-01-16.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-02-16.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-01-16.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-02-16.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-01-16.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-02-16.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-01-16.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-02-16.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-01-16.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-02-16.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-01-16.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-02-16.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-01-16.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-02-16.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-01-16.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-02-16.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-01-16.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-02-16.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-01-16.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-02-16.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-01-16.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-02-16.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-01-16.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-02-16.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-01-16.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-02-16.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-01-16.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-02-16.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-01-16.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-02-16.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-01-16.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-02-16.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-01-16.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-02-16.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-02-16.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-01-16.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-02-16.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-01-16.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-02-16.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-01-16.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-02-16.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-01-16.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-02-16.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-01-16.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-02-16.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-01-16.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-02-16.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-01-16.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-02-16.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-01-16.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-02-16.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-01-16.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-02-16.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-01-16.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-02-16.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-01-01-01-01-18.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-01-01-01-02-18.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-01-01-02-01-18.wav
neutral,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-01-01-02-02-18.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-01-18.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-02-18.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-02-01-02-01-18.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-02-01-02-02-18.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-02-02-01-01-18.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-02-02-01-02-18.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-01-18.wav
calm,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-02-18.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-03-01-01-01-18.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-03-01-01-02-18.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-03-01-02-01-18.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-03-01-02-02-18.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-03-02-01-01-18.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-03-02-01-02-18.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-01-18.wav
happy,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-02-18.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-04-01-01-01-18.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-04-01-01-02-18.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-04-01-02-01-18.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-04-01-02-02-18.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-04-02-01-01-18.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-04-02-01-02-18.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-04-02-02-01-18.wav
sad,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-04-02-02-02-18.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-05-01-01-01-18.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-05-01-01-02-18.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-05-01-02-01-18.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-05-01-02-02-18.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-05-02-01-01-18.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-05-02-01-02-18.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-05-02-02-01-18.wav
angry,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-05-02-02-02-18.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-06-01-01-01-18.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-06-01-01-02-18.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-06-01-02-01-18.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-06-01-02-02-18.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-06-02-01-01-18.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-06-02-01-02-18.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-06-02-02-01-18.wav
fear,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-06-02-02-02-18.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-07-01-01-01-18.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-07-01-01-02-18.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-07-01-02-01-18.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-07-01-02-02-18.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-07-02-01-01-18.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-07-02-01-02-18.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-07-02-02-01-18.wav
disgust,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-07-02-02-02-18.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-08-01-01-01-18.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-08-01-01-02-18.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-01-18.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-02-18.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-08-02-01-01-18.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-08-02-01-02-18.wav
surprise,C:/Users/ajida/Desktop/projects/DIPLOMA/ravdess/audio_speech_actors_01-24/Actor_18/03-01-08-02-02-01-18.wav
